Source,Target,Color
ZNF143,BOLA1,green
ZNF143,PPP4C,green
ZNF143,DRAP1,green
ZNF143,APOL2,green
ZNF143,SGTA,green
ZNF143,ACAP1,green
ZNF143,KHSRP,green
ZNF143,SCLT1,green
ZNF143,RPS2,green
ZNF143,ARPC1B,green
ZNF143,C19orf38,green
ZNF143,PITPNM1,green
ZNF143,PSME3,green
ZNF143,ZBTB7B,green
ZNF143,GIPC1,green
ZNF143,ADAM15,green
ZNF143,MRPL10,green
ZNF143,C1orf228,green
ZNF143,POM121,green
ZNF143,FEM1A,green
ZNF143,MIEF1,green
ZNF143,MTFP1,green
ZNF143,LINC00649,green
ZNF143,ACTB,green
ZNF143,TMEM214,green
ZNF143,GDE1,green
ZNF143,FBL,green
ZNF143,C18orf25,green
ZNF143,PHF23,green
ZNF143,FAM102A,green
ZNF143,TUBA4A,green
ZNF143,CD19,green
ZNF143,ITCH,blue
ZNF143,NPDC1,blue
ZNF143,SH3GLB2,blue
ZNF143,PIGF,blue
ZNF143,NBPF19,blue
ZNF143,UTP14A,blue
ZNF143,GLIPR2,blue
ZNF143,ARFIP1,blue
ZNF143,XCL2,blue
ZNF143,ATG2A,blue
ZNF143,SH3BGRL3,blue
ZNF143,WWP1,blue
ZNF143,CRTAP,blue
ZNF143,RALBP1,blue
ZNF143,PLSCR1,blue
ZNF143,EIF2S3,blue
ZNF143,ANKIB1,blue
ZNF143,PGLS,blue
ZNF143,GADD45A,blue
ZNF143,CREB3,blue
ZNF143,RPS6,blue
ZNF143,CCDC28B,blue
ZNF143,SMC6,blue
ZNF143,KIAA1715,blue
ZNF143,ARL8B,blue
ZNF143,HNRNPU-AS1,blue
ZNF143,TRUB2,blue
ZNF143,PEA15,blue
ZNF143,HLA-DPA1,blue
ZNF143,CD79B,blue
ZNF143,MFGE8,blue
ZNF143,RPS3,blue
ZNF143,DDX60L,blue
ZNF143,CDC14A,blue
ZNF143,CAT,blue
ZNF143,RPS17,blue
ZNF143,RAB32,blue
ZNF143,NELFE,blue
ZNF143,FCGR2A,blue
ZNF143,NPC2,blue
ZNF143,MORF4L1,blue
ZNF143,KLF6,blue
ZNF143,ENSA,blue
ZNF143,CLEC7A,blue
ZNF143,FBXW7,blue
ZNF143,FBP1,blue
ZNF143,DCAF16,blue
ZNF143,DENND3,blue
ZNF143,AC074117.10,blue
ZNF143,S100A9,blue
ZNF143,HELB,blue
ZNF143,HSBP1L1,blue
ZNF143,FAM134B,blue
ZNF143,CYB561A3,blue
ZNF143,AFF1,blue
ZNF143,CLEC11A,blue
ZNF143,PIM1,blue
ZNF143,CALHM2,blue
ZNF143,STK17B,blue
ZNF143,LIX1L,blue
ZNF143,CKAP4,blue
ZNF143,MVD,blue
ZNF143,EIF1AY,blue
ZNF143,LRRC25,blue
ZNF143,TRAFD1,blue
ZNF143,GNB4,blue
ZNF143,MS4A1,blue
ZNF143,RNF38,blue
ZNF143,ATP11A,blue
ZNF143,HMGA1,blue
ZNF143,ZNF467,blue
ZNF143,DCTN4,blue
ZNF143,STX6,blue
ZNF143,SHTN1,blue
ZNF143,SEP15,blue
ZNF143,MRRF,blue
ZNF143,PCYT2,blue
ZNF143,NBEAL2,blue
ZNF143,EIF3J-AS1,blue
ZNF143,LINC00402,blue
ZNF143,HNRNPU,blue
ZNF143,CAP1,blue
ZNF143,FAM228B,blue
ZNF143,GPX1,blue
ZNF143,RAB31,blue
ZNF143,LILRB3,blue
ZNF143,AGTPBP1,blue
ZNF143,TUBA1C,blue
ZNF143,CLEC2D,blue
ZNF143,TPI1,blue
ZNF143,SFI1,blue
ZNF143,IMPA2,blue
ZNF143,WDR55,blue
ZNF143,OBFC1,blue
ZNF143,DDX23,blue
ZNF143,LGALS3BP,blue
ZNF143,CUL4B,blue
ZNF143,IER2,blue
ZNF143,AC006369.2,blue
ZNF143,CAB39,blue
ZNF143,TMSB10,blue
ZNF143,CD48,blue
ZNF143,RNPC3,blue
ZNF143,TBXAS1,blue
ZNF143,SLC39A8,blue
ZNF143,CCDC88A,blue
ZNF143,MLH3,blue
ZNF143,RBM28,blue
ZNF143,UCP2,blue
ZNF143,MED17,blue
ZNF143,NCL,blue
ZNF143,POLR2J3,blue
ZNF143,COTL1,blue
ZNF143,RBM15B,blue
ZNF143,NINJ1,blue
ZNF143,CXCR4,blue
ZNF143,IL6ST,blue
ZNF143,HLA-DRA,blue
ZNF143,LMNB1,blue
ZNF143,BCL6,blue
ZNF143,PPM1F,blue
ZNF143,ASGR1,blue
ZNF143,SLFN12L,blue
ZNF143,PASK,blue
ZNF143,CUTA,blue
ZNF143,CKS2,blue
ZNF143,BACH1,blue
ZNF143,IFI16,blue
ZNF143,BRD2,blue
ZNF143,TIGIT,blue
ZNF143,CPPED1,blue
ZNF143,ADRB2,blue
ZNF143,MPST,blue
ZNF143,RPPH1,blue
ZNF143,NFKBIA,blue
ZNF143,RBM43,blue
ZNF143,ACTN4,blue
ZNF143,EIF4G3,blue
ZNF143,RPL4,blue
ZNF143,SLC8B1,blue
ZNF143,CSF3R,blue
ZNF143,SF1,blue
ZNF143,STK17A,blue
ZNF143,NDUFAF1,blue
ZNF143,SH2B3,blue
ZNF143,TESC,blue
ZNF143,HIST1H1D,blue
ZNF143,GLT8D1,blue
ZNF143,QPCT,blue
ZNF143,THAP9-AS1,blue
ZNF143,RPL22L1,blue
ZNF143,TXNIP,blue
ZNF143,CORO1B,blue
ZNF143,FOSB,blue
ZNF143,RP11-231C14.7,blue
ZNF143,FAM35A,blue
ZNF143,MSRB1,blue
ZNF143,APOBEC3A,blue
ZNF143,GNL3L,blue
ZNF143,HMOX1,blue
ZNF143,RP2,blue
ZNF143,SH3GL1,blue
ZNF143,RFX1,blue
ZNF143,ITGAL,blue
ZNF143,PRR5,blue
ZNF143,C9orf85,blue
ZNF143,SLC35A1,blue
ZNF143,TCL1A,blue
ZNF143,ALOX5AP,blue
ZNF143,KDM3B,blue
ZNF143,LACTB,blue
ZNF143,PLAUR,blue
ZNF143,TMEM91,blue
ZNF143,SLC2A4RG,blue
ZNF143,ITM2B,blue
ZNF143,RP11-664D1.1,blue
ZNF143,FPR1,blue
ZNF143,SLCO3A1,blue
ZNF143,NCF1,blue
ZNF143,MON1B,blue
ZNF143,SULT1A1,blue
ZNF143,VPS26B,blue
ZNF143,MRPL17,blue
ZNF143,SLC30A9,blue
ZNF143,EPHA1-AS1,blue
ZNF143,PHAX,blue
ZNF143,CCND3,blue
ZNF143,NFAM1,blue
ZNF143,VAMP4,blue
ZNF143,KLHL6,blue
ZNF143,ABHD2,blue
ZNF143,THEMIS,blue
ZNF143,RABGAP1,blue
ZNF143,TRMT6,blue
ZNF143,AKT1S1,blue
ZNF143,IL12RB1,blue
ZNF143,CALM1,blue
ZNF143,UTP11L,blue
ZNF143,SARAF,blue
ZNF143,RNF149,blue
ZNF143,SLC8A1,blue
ZNF143,DOCK5,blue
ZNF143,MNT,blue
ZNF143,ASCL2,blue
ZNF143,PRRC1,blue
ZNF143,CD59,blue
ZNF143,TSHZ2,blue
ZNF143,LSM5,blue
ZNF143,GPRIN3,blue
ZNF143,HDAC10,blue
ZNF143,ACSL4,blue
ZNF143,SREBF2,blue
ZNF143,ICAM3,blue
ZNF143,OAS1,blue
ZNF143,PNO1,blue
ZNF143,ZBTB43,blue
ZNF143,SYNE3,blue
ZNF143,NBEAL1,blue
ZNF143,AHR,blue
ZNF143,MAFB,blue
ZNF143,EPC1,blue
ZNF143,DXO,blue
ZNF143,BAK1,blue
ZNF143,CDKN1A,blue
ZNF143,RPL36A,blue
ZNF143,SUPT3H,blue
ZNF143,DUSP28,blue
ZNF143,GNG7,blue
ZNF143,GZMH,blue
ZNF143,RPS13,blue
ZNF143,NF2,blue
ZNF143,FXN,blue
ZNF143,NCOR2,blue
ZNF143,TMX3,blue
ZNF143,VPS45,blue
ZNF143,KLF2,blue
ZNF143,ABLIM1,blue
ZNF143,PLA2G16,blue
ZNF143,RCBTB2,blue
ZNF143,ACADS,blue
ZNF143,TRAF1,blue
ZNF143,SMARCAD1,blue
ZNF143,TBCD,blue
ZNF143,FTSJ3,blue
ZNF143,GABARAPL2,blue
ZNF143,AGO1,blue
ZNF143,CBWD2,blue
ZNF143,GIMAP6,blue
ZNF143,ATRX,blue
ZNF143,SIRT7,blue
ZNF143,MVP,blue
ZNF143,PNMA1,blue
ZNF143,SSR4,blue
ZNF143,KCTD12,blue
ZNF143,UBA5,blue
ZNF143,LBH,blue
ZNF143,ATP5I,blue
ZNF143,ZYG11B,blue
ZNF143,HAPLN3,blue
ZNF143,ID1,blue
ZNF143,GRB2,blue
ZNF143,HLA-G,blue
ZNF143,CISH,blue
ZNF143,GTF3C1,blue
ZNF143,CLPTM1L,blue
ZNF143,MBD5,blue
ZNF143,ZDHHC17,blue
ZNF143,MLH1,blue
ZNF143,IL17RA,blue
ZNF143,HIPK1,blue
ZNF143,SEPT11,blue
ZNF143,RPL12,blue
ZNF143,ZCCHC8,blue
ZNF143,TPT1,blue
ZNF143,AGPAT3,blue
ZNF143,CNPY3,blue
ZNF143,ZFPL1,blue
ZNF143,OTUD6B-AS1,blue
ZNF143,CAPZA1,blue
ZNF143,BTG1,blue
ZNF143,RPS18,blue
ZNF143,DNAJC5,blue
ZNF143,ZZEF1,blue
ZNF143,SETDB2,blue
ZNF143,SRD5A3,blue
ZNF143,GPBAR1,blue
ZNF143,MKL1,blue
ZNF143,FAM127A,blue
ZNF143,RETN,blue
ZNF143,BRAT1,blue
ZNF143,CEP78,blue
ZNF143,ARCN1,blue
ZNF143,SELL,blue
ZNF143,DENND2D,blue
ZNF143,DPYSL2,blue
ZNF143,SLC7A7,blue
ZNF143,GCHFR,blue
ZNF143,SLC11A1,blue
ZNF143,RPL10A,blue
ZNF143,FAM219B,blue
ZNF143,C12orf45,blue
ZNF143,CD44,blue
ZNF143,PLXNB2,blue
ZNF143,SLA2,blue
ZNF143,CCND2,blue
ZNF143,TXNRD1,blue
ZNF143,NAGA,blue
ZNF143,RPLP1,blue
ZNF143,PSMC5,blue
ZNF143,WARS,blue
ZNF143,N4BP2L2,blue
ZNF143,CTAGE5,blue
ZNF143,MAP7D3,blue
ZNF143,LSM7,blue
ZNF143,NPM3,blue
ZNF143,FAM105A,blue
ZNF143,EIF1B,blue
ZNF143,FOSL2,blue
ZNF143,SPRYD3,blue
ZNF143,FOXP1,blue
ZNF143,SRSF3,blue
ZNF143,PILRA,blue
ZNF143,DEXI,blue
ZNF143,HRH2,blue
ZNF143,RPS21,blue
ZNF143,CTDP1,blue
ZNF143,PURB,blue
ZNF143,SYNGR1,blue
ZNF143,ALDH3B1,blue
ZNF143,POLR2L,blue
ZNF143,SAT1,blue
ZNF143,CD33,blue
ZNF143,RPL10,blue
ZNF143,RGS3,blue
ZNF143,CTNNBIP1,blue
ZNF143,SCAND1,blue
ZNF143,RP4-594I10.3,blue
ZNF143,PGD,blue
ZNF143,LILRA1,blue
ZNF143,WDR59,blue
ZNF143,MAVS,blue
ZNF143,UBP1,blue
ZNF143,KIAA1429,blue
ZNF143,ABHD5,blue
ZNF143,TBC1D20,blue
ZNF143,AC013461.1,blue
ZNF143,HENMT1,blue
ZNF143,IL13RA1,blue
ZNF143,PAK1IP1,blue
ZNF143,INIP,blue
ZNF143,ILF3,blue
ZNF143,MR1,blue
ZNF143,UHRF1BP1L,blue
ZNF143,RPUSD4,blue
ZNF143,MATK,blue
ZNF143,EIF4E3,blue
ZNF143,FBXL12,blue
ZNF143,SLC31A2,blue
ZNF143,DCAF15,blue
ZNF143,SUCLA2,blue
ZNF143,ARID3A,blue
ZNF143,SIRPG,blue
ZNF143,DDX19A,blue
ZNF143,TIMP2,blue
ZNF143,STX3,blue
ZNF143,SF3B1,blue
ZNF143,KIAA0141,blue
ZNF143,TPRG1L,blue
ZNF143,UBN1,blue
ZNF143,CD302,blue
ZNF143,KANSL1-AS1,blue
ZNF143,RRP8,blue
ZNF143,SIL1,blue
ZNF143,CTD-2035E11.3,blue
ZNF143,FAHD2A,blue
ZNF143,ACER3,blue
ZNF143,HEBP1,blue
ZNF143,POP7,blue
ZNF143,PPP2R5C,blue
ZNF143,SLC2A3,blue
ZNF143,SNX2,blue
ZNF143,BAP1,blue
ZNF143,TFRC,blue
ZNF143,HAVCR2,blue
ZNF143,HSDL2,blue
ZNF143,BHLHE40,blue
ZNF143,GPR171,blue
ZNF143,RFFL,blue
ZNF143,AK5,blue
ZNF143,PSMD4,blue
ZNF143,EIF2B2,blue
ZNF143,USP38,blue
ZNF143,CAPZB,blue
ZNF143,DBNL,blue
ZNF143,SRRM2,blue
ZNF143,BTG2,blue
ZNF143,ERCC5,blue
ZNF143,RPL14,blue
ZNF143,TSPAN32,blue
ZNF143,PTRH1,blue
ZNF143,SLC25A3,blue
ZNF143,LILRB2,blue
ZNF143,GAMT,blue
ZNF143,CYFIP1,blue
ZNF143,NDUFB2,blue
ZNF143,BCL2L1,blue
ZNF143,USB1,blue
ZNF143,CD36,blue
ZNF143,TRABD,blue
ZNF143,TMEM2,blue
ZNF143,DCUN1D1,blue
ZNF143,ZZZ3,blue
ZNF143,TC2N,blue
ZNF143,CFD,blue
ZNF143,CRK,blue
ZNF143,CXCR3,blue
ZNF143,SNHG8,blue
ZNF143,AC092580.4,blue
ZNF143,PTCH2,blue
ZNF143,VPREB3,blue
ZNF143,ARHGAP26,blue
ZNF143,RCOR1,blue
ZNF143,MTMR11,blue
ZNF143,TSC22D2,blue
ZNF143,TMEM191B,blue
ZNF143,NDUFA2,blue
ZNF143,RHNO1,blue
ZNF143,MED1,blue
ZNF143,CCDC88B,blue
ZNF143,GNPDA1,blue
ZNF143,C4orf3,blue
ZNF143,PTPN12,blue
ZNF143,CD244,blue
ZNF143,MAF1,blue
ZNF143,FKBP1A,blue
ZNF143,CD37,blue
ZNF143,PDCL,blue
ZNF143,LGALS1,blue
ZNF143,ANKH,blue
ZNF143,TSPAN17,blue
ZNF143,MXD1,blue
ZNF143,ARNT,blue
ZNF143,CD164,blue
ZNF143,FPGS,blue
ZNF143,C11orf1,blue
ZNF143,RHOH,blue
ZNF143,NR1D2,blue
ZNF143,DAD1,blue
ZNF143,PPP5C,blue
ZNF143,OGFOD3,blue
ZNF143,FNDC3A,blue
ZNF143,IRF2BP2,blue
ZNF143,ST6GALNAC4,blue
ZNF143,APAF1,blue
ZNF143,CES1,blue
ZNF143,MAN2A1,blue
ZNF143,ZSWIM8,blue
ZNF143,TWF1,blue
ZNF143,GNS,blue
ZNF143,RPL35,blue
ZNF143,AP3M2,blue
ZNF143,RPS14,blue
ZNF143,COMMD6,blue
ZNF143,VCL,blue
ZNF143,PTP4A3,blue
ZNF143,CCL4L2,blue
ZNF143,PELI1,blue
ZNF143,TNFSF13B,blue
ZNF143,CPNE2,blue
ZNF143,B2M,blue
ZNF143,QDPR,blue
ZNF143,IGSF6,blue
ZNF143,MEF2D,blue
ZNF143,ARSG,blue
ZNF143,COG3,blue
ZNF143,DNASE1L1,blue
ZNF143,POLR1E,blue
ZNF143,TBC1D10C,blue
ZNF143,SSFA2,blue
ZNF143,PACSIN2,blue
ZNF143,SPNS3,blue
ZNF143,CTD-2020K17.1,blue
ZNF143,PDZD11,blue
ZNF143,CEP290,blue
ZNF143,DENND1B,blue
ZNF143,TUG1,blue
ZNF143,IRAK3,blue
ZNF143,CUL2,blue
ZNF143,ARPC4,blue
ZNF143,EIF4G2,blue
ZNF143,ATF5,blue
ZNF143,SEMA4A,blue
ZNF143,LEO1,blue
ZNF143,TNFAIP2,blue
ZNF143,WSB1,blue
ZNF143,IQGAP2,blue
ZNF143,ZFP91,blue
ZNF143,ZNF561,blue
ZNF143,C2orf74,blue
ZNF143,NEK9,blue
ZNF143,UQCRH,blue
ZNF143,AOAH,blue
ZNF143,AC013264.2,blue
ZNF143,LILRB4,blue
ZNF143,EML2,blue
ZNF143,IPCEF1,blue
ZNF143,THRA,blue
ZNF143,SEC62,blue
ZNF143,HNRNPR,blue
ZNF143,FTSJ2,blue
ZNF143,CREB3L2,blue
ZNF143,ODF2,blue
ZNF143,MRPL46,blue
ZNF143,ALKBH3,blue
ZNF143,DPYD,blue
ZNF143,TBX21,blue
ZNF143,ASL,blue
ZNF143,TMEM41A,blue
ZNF143,PIGK,blue
ZNF143,EMG1,blue
ZNF143,GLB1,blue
ZNF143,MYL6,blue
ZNF143,TAGLN2,blue
ZNF143,CXCL16,blue
ZNF143,MYCBP,blue
ZNF143,HERPUD1,blue
ZNF143,HMGB1,blue
ZNF143,HSD17B11,blue
ZNF143,ISG20,blue
ZNF143,AIFM1,blue
ZNF143,FCMR,blue
ZNF143,UCK1,blue
ZNF143,POGK,blue
ZNF143,TMA7,blue
ZNF143,KCNK6,blue
ZNF143,AC090498.1,blue
ZNF143,NEAT1,blue
ZNF143,PLCB2,blue
ZNF143,INPP4A,blue
ZNF143,SARNP,blue
ZNF143,TBP,blue
ZNF143,LAMTOR5,blue
ZNF143,BIN2,blue
ZNF143,FAM217B,blue
ZNF143,MPRIP,blue
ZNF143,PSTPIP2,blue
ZNF143,STX11,blue
ZNF143,RNF14,blue
ZNF143,ESYT2,blue
ZNF143,DLD,blue
ZNF143,SNX3,blue
ZNF143,DNTTIP1,blue
ZNF143,S1PR5,blue
ZNF143,RIT1,blue
ZNF143,P2RY13,blue
ZNF143,BRD8,blue
ZNF143,IFI44,blue
ZNF143,IGFBP7,blue
ZNF143,BEST1,blue
ZNF143,ALG3,blue
ZNF143,AP2A2,blue
ZNF143,BCL2,blue
ZNF143,LPP,blue
ZNF143,ACSL5,blue
ZNF143,HIST3H2A,blue
ZNF143,SCYL2,blue
ZNF143,PPAN,blue
ZNF143,KIAA0586,blue
ZNF143,PLEC,blue
ZNF143,AP3M1,blue
ZNF143,KIAA0319L,blue
ZNF143,APBA3,blue
ZNF143,FCF1,blue
ZNF143,TMEM243,blue
ZNF143,C19orf12,blue
ZNF143,CYSTM1,blue
ZNF143,PI4KA,blue
ZNF143,IL1B,blue
ZNF143,GPBP1,blue
ZNF143,E2F4,blue
ZNF143,RBM47,blue
ZNF143,KIAA2013,blue
ZNF143,AIMP1,blue
ZNF143,POU2F2,blue
ZNF143,USP16,blue
ZNF143,LRRN3,blue
ZNF143,LCP2,blue
ZNF143,MINA,blue
ZNF143,ACTG1,blue
ZNF143,MT-ND4,blue
ZNF143,ADA,blue
ZNF143,AGTRAP,blue
ZNF143,RPL3,blue
ZNF143,PYGO2,blue
ZNF143,SF3B5,blue
ZNF143,CRTAM,blue
ZNF143,SNX4,blue
ZNF143,PTGER2,blue
ZNF143,PIEZO1,blue
ZNF143,C9orf114,blue
ZNF143,ATF3,blue
ZNF143,ERAP1,blue
ZNF143,IRF8,blue
ZNF143,DHRS3,blue
ZNF143,MT2A,blue
ZNF143,DUSP23,blue
ZNF143,SPPL3,blue
ZNF143,NOL4L,blue
ZNF143,POM121C,blue
ZNF143,TNFRSF13C,blue
ZNF143,SH2D2A,blue
ZNF143,HLA-DOB,blue
ZNF143,ORAI2,blue
ZNF143,CMIP,blue
ZNF143,SCAI,blue
ZNF143,EFCAB2,blue
ZNF143,NME6,blue
ZNF143,APBA2,blue
ZNF143,DAZAP2,blue
ZNF143,CFP,blue
ZNF143,AURKAIP1,blue
ZNF143,GALNT11,blue
ZNF143,MEGF9,blue
ZNF143,CLEC4E,blue
ZNF143,RUNX2,blue
ZNF143,CSNK1E,blue
ZNF143,MRPL32,blue
ZNF143,TM2D2,blue
ZNF143,ENTPD6,blue
ZNF143,PITPNC1,blue
ZNF143,SEPT7,blue
ZNF143,TMEM173,blue
ZNF143,FAM120AOS,blue
ZNF143,CHMP4A,blue
ZNF143,ATP6V0A2,blue
ZNF143,CHN2,blue
ZNF143,ATP6V0E2,blue
ZNF143,EBPL,blue
ZNF143,HIVEP3,blue
ZNF143,NCF2,blue
ZNF143,HLA-DMA,blue
ZNF143,GNAS,blue
ZNF143,RBM23,blue
ZNF143,LAPTM4A,blue
ZNF143,LTBR,blue
ZNF143,ARHGEF40,blue
ZNF143,ARL6IP1,blue
ZNF143,TSTD1,blue
ZNF143,CD300A,blue
ZNF143,FAM110A,blue
ZNF143,ALDH3A2,blue
ZNF143,SLC16A7,blue
ZNF143,UBL5,blue
ZNF143,DPP3,blue
ZNF143,FRAT2,blue
ZNF143,SERTAD2,blue
ZNF143,SACM1L,blue
ZNF143,NUP85,blue
ZNF143,ETV6,blue
ZNF143,PRAM1,blue
ZNF143,CDKN2AIP,blue
ZNF143,CHRM3-AS2,blue
ZNF143,SEPT9,blue
ZNF143,C20orf196,blue
ZNF143,RPS25,blue
ZNF143,PTGDR,blue
ZNF143,ABI3,blue
ZNF143,ZNF414,blue
ZNF143,RUNX1,blue
ZNF143,SBF2,blue
ZNF143,ICT1,blue
ZNF143,TBK1,blue
ZNF143,PSMB8-AS1,blue
ZNF143,EPHX2,blue
ZNF143,YRDC,blue
ZNF143,SH3BGRL,blue
ZNF143,TMEM189,blue
ZNF143,NRGN,blue
ZNF143,ITPK1,blue
ZNF143,FES,blue
ZNF143,HSPA1A,blue
ZNF143,PHYH,blue
ZNF143,ARFGEF1,blue
ZNF143,LINC01550,blue
ZNF143,GIMAP8,blue
ZNF143,SPCS2,blue
ZNF143,TMEM131,blue
ZNF143,GALM,blue
ZNF143,HMGN1,blue
ZNF143,VPS33A,blue
ZNF143,CSF1R,blue
ZNF143,PARP1,blue
ZNF143,CLIP4,blue
ZNF143,PIK3R5,blue
ZNF143,ARPC5,blue
ZNF143,BCL2L13,blue
ZNF143,LTB4R,blue
ZNF143,HNRNPLL,blue
ZNF143,GSK3B,blue
ZNF143,ALDOC,blue
ZNF143,ATP6V1F,blue
ZNF143,PRKCH,blue
ZNF143,HLA-DPB1,blue
ZNF143,LTBP4,blue
ZNF143,SOAT1,blue
ZNF143,ATP5L2,blue
ZNF143,HLA-A,blue
ZNF143,ZNF609,blue
ZNF143,ERAP2,blue
ZNF143,PSME2,blue
ZNF143,ANPEP,blue
ZNF143,POMC,blue
ZNF143,RP11-488L18.10,blue
ZNF143,MOSPD3,blue
ZNF143,MAPKAPK3,blue
ZNF143,TAF6,blue
ZNF143,S100A8,blue
ZNF143,PATL2,blue
ZNF143,TPRA1,blue
ZNF143,MORC2-AS1,blue
ZNF143,PYGL,blue
ZNF143,RABIF,blue
ZNF143,GNAQ,blue
ZNF143,CD79A,blue
ZNF143,LILRA5,blue
ZNF143,CRIP1,blue
ZNF143,EEF1B2,blue
ZNF143,ATP2B4,blue
ZNF143,GLRX,blue
ZNF143,RAB9A,blue
ZNF143,TSC22D3,blue
ZNF143,RPS28,blue
ZNF143,INTS5,blue
ZNF143,RRBP1,blue
ZNF143,ZMAT3,blue
ZNF143,C22orf46,blue
ZNF143,SMIM7,blue
ZNF143,GPR155,blue
ZNF143,UBXN2B,blue
ZNF143,ERN1,blue
ZNF143,TRIOBP,blue
ZNF143,SMIM14,blue
ZNF143,BCLAF1,blue
ZNF143,SCCPDH,blue
ZNF143,TYK2,blue
ZNF143,PRELID1,blue
ZNF143,PRDX2,blue
ZNF143,RASSF7,blue
ZNF143,HLA-DQA1,blue
ZNF143,JUND,blue
ZNF143,PVT1,blue
ZNF143,C5AR1,blue
ZNF143,ARGLU1,blue
ZNF143,RPL28,blue
ZNF143,OGDH,blue
ZNF143,PRKCD,blue
ZNF143,CX3CR1,blue
ZNF143,CDCA7L,blue
ZNF143,TLR2,blue
ZNF143,THEM4,blue
ZNF143,DHX16,blue
ZNF143,ESRRA,blue
ZNF143,CDC37L1,blue
ZNF143,MSH2,blue
ZNF143,ING5,blue
ZNF143,TCF7L2,blue
ZNF143,ECE1,blue
ZNF143,FOS,blue
ZNF143,RALGAPA1,blue
ZNF143,WDR45B,blue
ZNF143,VAMP8,blue
ZNF143,ATXN1,blue
ZNF143,PDLIM5,blue
ZNF143,FAM175A,blue
ZNF143,PDLIM7,blue
ZNF143,HSPBP1,blue
ZNF143,LILRA2,blue
ZNF143,RPL21,blue
ZNF143,PAPSS1,blue
ZNF143,BST1,blue
ZNF143,SMCO4,blue
ZNF143,LEPROT,blue
ZNF143,MCTP1,blue
ZNF143,MAP3K13,blue
ZNF143,VCPIP1,blue
ZNF143,NOL9,blue
ZNF143,RPS5,blue
ZNF143,HLA-DQB1,blue
ZNF143,LY6E,blue
ZNF143,PLAC8,blue
ZNF143,XPNPEP1,blue
ZNF143,OAT,blue
ZNF143,RPL27A,blue
ZNF143,TTC39B,blue
ZNF143,ITPRIP,blue
ZNF143,CD320,blue
ZNF143,MAP4,blue
ZNF143,CTBP1,blue
ZNF143,KEAP1,blue
ZNF143,RPLP0,blue
ZNF143,IGHD,blue
ZNF143,FAM89B,blue
ZNF143,TSEN15,blue
ZNF143,NR2C2AP,blue
ZNF143,FUS,blue
ZNF143,CD93,blue
ZNF143,PRKCB,blue
ZNF143,TAF1,blue
ZNF143,VPS13A,blue
ZNF143,CLN6,blue
ZNF143,SGTB,blue
ZNF143,LINC01272,blue
ZNF143,NDUFAF4,blue
ZNF143,WDR82,blue
ZNF143,LINC00152,blue
ZNF143,ARHGEF1,blue
ZNF143,SLC4A1AP,blue
ZNF143,ABHD12,blue
ZNF143,VDAC2,blue
ZNF143,UAP1,blue
ZNF143,AKTIP,blue
ZNF143,LRRC8D,blue
ZNF143,CARD19,blue
ZNF143,ITGA5,blue
ZNF143,HNRNPA2B1,blue
ZNF143,HLA-DMB,blue
ZNF143,TBC1D4,blue
ZNF143,TFEC,blue
ZNF143,MTAP,blue
ZNF143,INTS1,blue
ZNF143,TMEM199,blue
ZNF143,FNDC3B,blue
ZNF143,ZAP70,blue
ZNF143,ATP6V0B,blue
ZNF143,C15orf39,blue
ZNF143,PTPN11,blue
ZNF143,CBX4,blue
ZNF143,FHL3,blue
ZNF143,MFSD14B,blue
ZNF143,NFIC,blue
ZNF143,KDSR,blue
ZNF143,PARP4,blue
ZNF143,CD226,blue
ZNF143,ZNF706,blue
ZNF143,ZNF84,blue
ZNF143,CD40LG,blue
ZNF143,ANKHD1,blue
ZNF143,SPATA13,blue
ZNF143,TNIK,blue
ZNF143,AGO4,blue
ZNF143,LINC01089,blue
ZNF143,GADD45B,blue
ZNF143,GNPTG,blue
ZNF143,UBE2F,blue
ZNF143,MED13L,blue
ZNF143,TIPARP,blue
ZNF143,ADK,blue
ZNF143,IGHM,blue
ZNF143,DUSP6,blue
ZNF143,CACNA2D3,blue
ZNF143,SCO2,blue
ZNF143,DTX3L,blue
ZNF143,FAM129A,blue
ZNF143,TGFBI,blue
ZNF143,MDS2,blue
ZNF143,TRG-AS1,blue
ZNF143,TRAF5,blue
ZNF143,GOT2,blue
ZNF143,MTIF2,blue
ZNF143,TKT,blue
ZNF143,HSPA8,blue
ZNF143,WDR45,blue
ZNF143,PTP4A2,blue
ZNF143,ICOS,blue
ZNF143,RAB34,blue
ZNF143,METTL13,blue
ZNF143,CD74,blue
ZNF143,PTMS,blue
ZNF143,FUCA1,blue
ZNF143,MTHFD2,blue
ZNF143,RAB27A,blue
ZNF143,DENND6B,blue
ZNF143,GCH1,blue
ZNF143,CDK6,blue
ZNF143,PATL1,blue
ZNF143,ITM2A,blue
ZNF143,G6PC3,blue
ZNF143,MGST2,blue
ZNF143,CD28,blue
ZNF143,SLC40A1,blue
ZNF143,RPS20,blue
ZNF143,MON2,blue
ZNF143,CAMK1,blue
ZNF143,DDX49,blue
ZNF143,GALK1,blue
ZNF143,C3orf58,blue
ZNF143,PLXDC2,blue
ZNF143,GABARAPL1,blue
ZNF143,SMPD1,blue
ZNF143,TRIM26,blue
ZNF143,STAT4,blue
ZNF143,TNFRSF1A,blue
ZNF143,DCAF12,blue
ZNF143,NPEPPS,blue
ZNF143,DDX17,blue
